account_id,date,account_status,overdraft_balance,overdraft_limit,in_financial_difficulties_flag,total_value_transactions_made
-4570051981902920740,2020-01-31,OPEN,179.09,500,0,1190.03
2037028769778620109,2020-01-31,OPEN,457.91,500,0,7.99
1878563953853981912,2020-01-31,OPEN,465.24,500,0,1099.38
-7581992446780263098,2020-01-31,OPEN,284.39,500,0,960.29
-7739081913835707809,2020-01-31,OPEN,456.78,500,0,632.24
-1172921780962394316,2020-01-31,OPEN,299.61,500,0,212.89
-1077302451133823388,2020-01-31,OPEN,449.04,500,0,293.5
3942304908961491000,2020-01-31,OPEN,193.64,500,0,3857.49
2139133025374682575,2020-01-31,OPEN,344.4,500,0,40.4
-5606369117899857202,2020-01-31,OPEN,56.8,500,0,3173.61
-7570726554353619494,2020-01-31,OPEN,495.49,500,0,128.81
3858372359872574617,2020-01-31,OPEN,202.32,500,0,1497.24
3051958838141356256,2020-01-31,OPEN,490.37,500,0,372.89
7320708299659402021,2020-01-31,OPEN,500,500,0,114.5
410146420670140305,2020-01-31,OPEN,258.26,500,0,3002.33
2210939323916662360,2020-01-31,OPEN,397.93,500,0,740.11
6757484774915246426,2020-01-31,OPEN,252.88,500,0,659.64
7230252420733741729,2020-01-31,OPEN,57.16,500,0,355.76
-3614498020989312004,2020-01-31,OPEN,498.98,500,0,1461.95
847520778659773088,2020-01-31,OPEN,242.33,500,0,357.79
7351637374190573952,2020-01-31,OPEN,472.47,500,0,967.89
-6857665560061348044,2020-01-31,OPEN,149.71,500,0,344.84
-915396087627982142,2020-01-31,OPEN,424.66,500,0,504.97
-3951002380259742163,2020-01-31,OPEN,498.25,500,0,1145.76
-4769613467728215486,2020-01-31,OPEN,499.74,500,0,979.85
7354230058533330990,2020-01-31,OPEN,452.07,500,0,308.39
-2242518415560404346,2020-01-31,OPEN,484.9,500,0,262.56
-1621103973403619493,2020-01-31,OPEN,418.15,500,0,620.74
-2701367629629775906,2020-01-31,OPEN,436.79,500,0,55.18
-8749940434753159245,2020-01-31,OPEN,446.47,500,0,1150.17
4992588997378651786,2020-01-31,OPEN,485.55,500,0,152.85
-807271874329749378,2020-01-31,OPEN,493.14,500,0,924.69
1030558096259799,2020-01-31,OPEN,287.17,500,0,322.8
-5270133159120866801,2020-01-31,OPEN,371.25,500,0,2219.37
-2599255294616409523,2020-01-31,OPEN,483.27,500,0,1841.99
8375479670151416430,2020-01-31,OPEN,473.44,500,0,1124.92
7886032602158756931,2020-01-31,OPEN,72.97,500,0,4766.49
5138195668133625641,2020-01-31,OPEN,499.9,500,0,98.65
5883384090057325712,2020-01-31,OPEN,134.61,500,0,2553.29
7419455496113010333,2020-01-31,OPEN,50.75,500,0,4715.09
2134306870955804616,2020-01-31,OPEN,199.85,500,0,2510.2
-5682436695600831697,2020-01-31,OPEN,482.07,500,0,107.62
7753580628792853247,2020-01-31,OPEN,492,500,0,515
-3144997657177609682,2020-01-31,OPEN,217.29,500,0,2018.19
4674490028734819730,2020-01-31,OPEN,147.05,500,0,2015.81
6867323641369003200,2020-01-31,OPEN,487.78,500,0,777.95
-3520012680999867152,2020-01-31,OPEN,432.44,500,0,929.94
-7226477140985606145,2020-01-31,OPEN,398.84,500,0,88.5
-5027921189133489683,2020-01-31,OPEN,500,500,0,31.96
-599148427809903916,2020-01-31,OPEN,490,500,0,410.25
127916746079068713,2020-01-31,OPEN,494.93,500,0,241.81
-325881578406409992,2020-01-31,OPEN,202.52,500,0,697.85
-6933846017698431516,2020-01-31,OPEN,198.14,500,0,5993.75
-7614069156940345710,2020-01-31,OPEN,77.69,500,0,582.72
-7741366101737228524,2020-01-31,OPEN,468.72,500,0,298.99
-4714565873477221165,2020-01-31,OPEN,486.7,500,0,164.94
-4719423141236643016,2020-01-31,OPEN,439.03,500,0,455.98
6881641987506975377,2020-01-31,OPEN,491.34,500,0,454.11
642445368498542869,2020-01-31,OPEN,464.26,500,0,304.95
925449264644734931,2020-01-31,OPEN,474.67,500,0,25.5
5253548668047545684,2020-01-31,OPEN,45.46,500,0,61.1
8925574115087570587,2020-01-31,OPEN,66.2,500,0,567.94
6557338610918486453,2020-01-31,OPEN,31.81,500,0,232.14
106280853313608730,2020-01-31,OPEN,401.25,500,0,306.41
5882609988305209362,2020-01-31,OPEN,430.43,500,0,1753.32
5594512493819481799,2020-01-31,OPEN,222.25,500,0,1076.91
-8953880200419700965,2020-01-31,OPEN,302.28,500,0,691.67
-1603880278495920367,2020-01-31,OPEN,138.27,500,0,606.08
4052273726141174208,2020-01-31,OPEN,73.99,500,0,8404.95
3529585391688965699,2020-01-31,OPEN,487.22,500,0,1146.17
2009059230271022563,2020-01-31,OPEN,225.27,500,0,1474.93
2874834120519446475,2020-01-31,OPEN,281.45,500,0,288.61
8123346043929992908,2020-01-31,OPEN,493.4,500,0,86.5
-8650901188210191495,2020-01-31,OPEN,128.63,500,0,137.5
-8056010303673156650,2020-01-31,OPEN,466.08,500,0,150.55
-7410945694475064125,2020-01-31,OPEN,453.75,500,0,884.32
-4283090140646520254,2020-01-31,OPEN,486.27,500,0,93.48
-7009168329957843704,2020-01-31,OPEN,461.68,500,0,351.86
6559359626221657139,2020-01-31,OPEN,397.25,500,0,3400.17
-796667365919508387,2020-01-31,OPEN,150.94,500,0,5917.78
3241113005282242229,2020-01-31,OPEN,366.51,500,0,1877.94
7749569296550787693,2020-01-31,OPEN,317.07,500,0,1222.22
-3964821332315386414,2020-01-31,OPEN,300.45,500,0,1868.97
8777383022695924148,2020-01-31,OPEN,296.53,500,0,713.76
7889103337330640639,2020-01-31,OPEN,252.32,500,0,1255.64
-1581864938376420346,2020-01-31,OPEN,211.92,500,0,1212.93
9139898590615256377,2020-01-31,OPEN,404.54,500,0,9923.41
-5083240961689709326,2020-01-31,OPEN,497.8,500,0,1128.89
-5020801956425033628,2020-01-31,OPEN,501.83,500,0,913.83
-1966050737291847343,2020-01-31,OPEN,466.32,500,0,560.98
8148074723486652577,2020-01-31,OPEN,325.54,500,0,1104.66
-8702272406954256329,2020-01-31,OPEN,428.1,500,0,3252.61
599145801765000228,2020-01-31,OPEN,502.05,500,0,726.7
1970698033266235979,2020-01-31,OPEN,498.89,500,0,1957.11
6214019124781125773,2020-01-31,OPEN,483.65,500,0,1382.69
4294881997425143953,2020-01-31,OPEN,212.62,500,0,4215.36
-2792597559785368214,2020-01-31,OPEN,185.13,500,0,1052.47
1228663536806933971,2020-01-31,OPEN,498.49,500,0,1070.68
-6377144876917578365,2020-01-31,OPEN,211.33,500,0,1216.3
-938704854271350677,2020-01-31,OPEN,463.61,500,0,31.1
3254449262379889818,2020-01-31,OPEN,479.97,500,0,254.89
2013066697986791238,2020-01-31,OPEN,385.93,500,0,6696.51
-960799903690291832,2020-01-31,OPEN,334.47,500,0,421.41
7018393123276301480,2020-01-31,OPEN,439.78,500,0,50.67
4914268648708926576,2020-01-31,OPEN,43.22,500,0,179.37
2834627661942989767,2020-01-31,OPEN,480,500,0,22
9031531723843505249,2020-01-31,OPEN,499.6,500,0,871.51
2580976340313101323,2020-01-31,OPEN,105.91,500,0,2270.39
-1736919124236039742,2020-01-31,OPEN,391.95,500,0,593.58
-7118259441355689039,2020-01-31,OPEN,484.09,500,0,643.5
-9121231770136107041,2020-01-31,OPEN,500.98,500,0,1839.84
-7926341804599823055,2020-01-31,OPEN,293.68,500,0,246.67
-8031189169560534179,2020-01-31,OPEN,47.49,500,0,993.54
2925617116856173141,2020-01-31,OPEN,335.28,500,0,1708.28
6343597440361656632,2020-01-31,OPEN,467.09,500,0,219.99
2248248281197948429,2020-01-31,OPEN,486.92,500,0,6
-3269918535089973893,2020-01-31,OPEN,499.05,500,0,1049.87
-1476712975837599557,2020-01-31,OPEN,106.68,500,0,593.37
-7333741910721429412,2020-01-31,OPEN,499.96,500,0,97
2113885883163262115,2020-01-31,OPEN,400.59,500,0,114.2
5504663884831190297,2020-01-31,OPEN,473.63,500,0,994.91
-502170663549744974,2020-01-31,OPEN,254.75,500,0,25.44
1209572891442239419,2020-01-31,OPEN,419.88,500,0,55.63
5470340138404004198,2020-01-31,OPEN,454.26,500,0,639.14
-6948898374307384336,2020-01-31,OPEN,499.98,500,0,458.4
7996723144544596565,2020-01-31,OPEN,489.33,500,0,675.84
-5048686242433793149,2020-01-31,OPEN,275.37,500,0,664.64
-8903418828340495021,2020-01-31,OPEN,464.41,500,0,1001.21
3250943280371230191,2020-01-31,OPEN,486.69,500,0,2227.3
8168344166607587937,2020-01-31,OPEN,436.17,500,0,997.04
-1995414092774185334,2020-01-31,OPEN,476.28,500,0,35.5
5182252377910284604,2020-01-31,OPEN,30.1,500,0,581.96
-1563223674987768318,2020-01-31,OPEN,489.32,500,0,849.57
-3463645230062778127,2020-01-31,OPEN,223.93,500,0,320.03
-747456429714207966,2020-01-31,OPEN,471.01,500,0,656.21
-3108367553956625890,2020-01-31,OPEN,322.41,500,0,884.18
-4891911983212866203,2020-01-31,OPEN,499.9,500,0,4804.49
1827744055127485302,2020-01-31,OPEN,124.26,500,0,4033.33
3703708927243159978,2020-01-31,OPEN,495.55,500,0,95.85
1919907225933043018,2020-01-31,OPEN,355.7,500,0,1408.29
747242662256096619,2020-01-31,OPEN,474.43,500,0,625.5
-2754786498963166371,2020-01-31,OPEN,484.43,500,0,19.75
1259358930225870437,2020-01-31,OPEN,469.02,500,0,44.61
-1478193241290529386,2020-01-31,OPEN,283.94,500,0,3307.44
-129227310601725595,2020-01-31,OPEN,499.36,500,0,271.5
-5350262112949548984,2020-01-31,OPEN,491.37,500,0,27.05
-5104508953427001146,2020-01-31,OPEN,61.09,500,0,1264.32
7215951924422456133,2020-01-31,OPEN,419.05,500,0,680.22
-8134216890406555509,2020-01-31,OPEN,177.43,500,0,2008.16
-5457461695730187890,2020-01-31,OPEN,43.01,500,0,354.73
1349529101329494920,2020-01-31,OPEN,493.48,500,0,762.45
-1303563934796454966,2020-01-31,OPEN,318.03,500,0,626.28
-6493262588684222585,2020-01-31,OPEN,467.14,500,0,325.2
-8086842671670794981,2020-01-31,OPEN,407.35,500,0,978.38
-3390275581741665539,2020-01-31,OPEN,333.79,500,0,1410.64
-6184286032801963022,2020-01-31,OPEN,405.39,500,0,1413.04
-7581747717820772710,2020-01-31,OPEN,408.21,500,0,2342.99
4151557899310535729,2020-01-31,OPEN,494.38,500,0,415.66
-8322215732401578061,2020-01-31,OPEN,484.33,500,0,40.46
2380269930058804292,2020-01-31,OPEN,477.46,500,0,20.49
-767439935832851665,2020-01-31,OPEN,474.37,500,0,2212.86
-4051387668130245530,2020-01-31,OPEN,354.07,500,0,466.03
253803939206979512,2020-01-31,OPEN,308.71,500,0,1656.86
-6429261336523003129,2020-01-31,OPEN,301.98,500,0,505.42
2372298222153894147,2020-01-31,OPEN,489.06,500,0,23.99
-1411236121328969857,2020-01-31,OPEN,55.55,500,0,475.85
-7106057918343445482,2020-01-31,OPEN,464.91,500,0,1280.89
-5699015164589001148,2020-01-31,OPEN,497.6,500,0,670.18
-5606106045087910260,2020-01-31,OPEN,481.95,500,0,488.47
1780850308055493600,2020-01-31,OPEN,430.54,500,0,2070.62
-6338414301519751256,2020-01-31,OPEN,368.67,500,0,3571.41
3099233619386493655,2020-01-31,OPEN,274.03,500,0,331.51
2697294639783805071,2020-01-31,OPEN,499.36,500,0,829.4
-448352316499374795,2020-01-31,OPEN,357.8,500,0,651.64
-7147311958910231805,2020-01-31,OPEN,459.91,500,0,335.65
-4703438739928252562,2020-01-31,OPEN,499.37,500,0,14.99
-7891230080009221151,2020-01-31,OPEN,317.4,500,0,1305.35
-5456962473638615098,2020-01-31,OPEN,480.91,500,0,1644.5
-4162719072555289584,2020-01-31,OPEN,279.32,500,0,574.46
-2317197455284925362,2020-01-31,OPEN,209.7,500,0,1056.99
-8162307667133359534,2020-01-31,OPEN,229.7,500,0,77.5
-2498582734799891973,2020-01-31,OPEN,423.38,500,0,8
2854522317455425457,2020-01-31,OPEN,264.92,500,0,265
8814748660046330704,2020-01-31,OPEN,477.98,500,0,75.11
3043336554178708966,2020-01-31,OPEN,500,500,0,55.76
-5632498752415817397,2020-01-31,OPEN,270.79,500,0,299.5
801521464817764009,2020-01-31,OPEN,500,500,0,1015.18
-2308015959257512180,2020-01-31,OPEN,494.89,500,0,37.49
3897577546823597017,2020-01-31,OPEN,374.98,500,0,5933.29
3137100068660896770,2020-01-31,OPEN,284.78,500,0,165.47
-1543092438304181055,2020-01-31,OPEN,212.49,500,0,1071.07
6432103719428437396,2020-01-31,OPEN,433.55,500,0,123.68
-4687515849442499815,2020-01-31,OPEN,422.58,500,0,117.31
-2727989535367373689,2020-01-31,OPEN,500,500,0,50.06
154332602777142757,2020-01-31,OPEN,474.99,500,0,58.5
5027498146901519112,2020-01-31,OPEN,155.79,500,0,1111.46
-4193563482270889854,2020-01-31,OPEN,480.36,500,0,438.59
-8600036525845921847,2020-01-31,OPEN,497.99,500,0,44.5
-4927322812979640973,2020-01-31,OPEN,219.04,500,0,1174.99
5371761043186148547,2020-01-31,OPEN,491.49,500,0,228.73
-497999787931613212,2020-01-31,OPEN,324.78,500,0,366.71
-7064375892459445651,2020-01-31,OPEN,480.17,500,0,74.1
-2458866146719371592,2020-01-31,OPEN,300.43,500,0,3055.21
-825675559541226585,2020-01-31,OPEN,507.9,500,0,2645.28
-8874455716208014034,2020-01-31,OPEN,480.29,500,0,69.46
3446727800754249944,2020-01-31,OPEN,500,500,0,1409.11
-8725789039913335756,2020-01-31,OPEN,131.07,500,0,106.5
6779222091433824959,2020-01-31,OPEN,481.61,500,0,569.01
6258611036119953162,2020-01-31,OPEN,300.1,500,0,3757.07
6383142393285257088,2020-01-31,OPEN,462.92,500,0,1289.79
5932188838473551136,2020-01-31,OPEN,486.58,500,0,13
-5822954743437286245,2020-01-31,OPEN,439.11,500,0,2169.74
599353324103201616,2020-01-31,OPEN,479.48,500,0,136.48
5561215007020881394,2020-01-31,OPEN,350.84,500,0,908.03
-1568261812691057267,2020-01-31,OPEN,474.59,500,0,546.33
-6247814763211751416,2020-01-31,OPEN,242.09,500,0,583.01
724055572149589706,2020-01-31,OPEN,428.62,500,0,857.38
845907379111119509,2020-01-31,OPEN,460.96,500,0,428.7
5115255796212962698,2020-01-31,OPEN,485,500,0,35.5
-7992098883144573880,2020-01-31,OPEN,469.16,500,0,661.66
-3569082117067297358,2020-01-31,OPEN,485.72,500,0,456.83
-4335379054173244492,2020-01-31,OPEN,472.84,500,0,7119.95
1989280117418830975,2020-01-31,OPEN,471.23,500,0,98.61
-2514921540405775628,2020-01-31,OPEN,505.32,500,0,1749.6
2654455269985092717,2020-01-31,OPEN,141.52,500,0,442.24
1696310612617461329,2020-01-31,OPEN,368.79,500,0,1008.28
-9127348814053342243,2020-01-31,OPEN,377.23,500,0,67.5
1308680955931786265,2020-01-31,OPEN,492.05,500,0,784.12
8599287452926789767,2020-01-31,OPEN,410.69,500,0,830.52
2725571909109925608,2020-01-31,OPEN,431.69,500,0,2766.48
-7661652308586109586,2020-01-31,OPEN,477.95,500,0,847.33
-4268072998070762540,2020-01-31,OPEN,453,500,0,3073.8
5023379698914324951,2020-01-31,OPEN,348.42,500,0,1590.95
1519177162982016479,2020-01-31,OPEN,477.11,500,0,41.12
2377896409135060118,2020-01-31,OPEN,79.29,500,0,479.29
5445459687438590450,2020-01-31,OPEN,291.77,500,0,1381.27
-955412385813310165,2020-01-31,OPEN,423.66,500,0,2614.28
1926551252019660580,2020-01-31,OPEN,499.3,500,0,662.5
5180236654572773229,2020-01-31,OPEN,320.87,500,0,4318.99
-4803888987713506233,2020-01-31,OPEN,486.64,500,0,128.9
3711925670284800332,2020-01-31,OPEN,198.84,500,0,1504.69
4124355389107786060,2020-01-31,OPEN,272.49,500,0,544.19
1886757644943973207,2020-01-31,OPEN,404.68,500,0,515.58
-5641230253914235768,2020-01-31,OPEN,419.58,500,0,451.17
-2614357998516499699,2020-01-31,OPEN,149.82,500,0,225
1892038867990054893,2020-01-31,OPEN,440.19,500,0,486.58
-794085791156766220,2020-01-31,OPEN,393.45,500,0,581.82
5004398866121016263,2020-01-31,OPEN,485.01,500,0,24
5290326200697085190,2020-01-31,OPEN,496.6,500,0,17
4331630825364526684,2020-01-31,OPEN,500,500,0,18.3
5604443414333907264,2020-01-31,OPEN,125.74,500,0,1977.24
-219515763210609232,2020-01-31,OPEN,298.02,500,0,4050.82
-6975646731602311806,2020-01-31,OPEN,481.5,500,0,115.5
8224327707099045637,2020-01-31,OPEN,106.66,500,0,126.83
-3280085533329924399,2020-01-31,OPEN,467.97,500,0,115.5
-3471937671331948398,2020-01-31,OPEN,459.86,500,0,1508.4
-4232914213742213692,2020-01-31,OPEN,476.94,500,0,1203.38
484027750674641208,2020-01-31,OPEN,489.22,500,0,171.79
6116777598233929308,2020-01-31,OPEN,467.19,500,0,20.48
3109063104785084162,2020-01-31,OPEN,312.86,500,0,20
5574941335804898246,2020-01-31,OPEN,411.79,500,0,1082.65
-1485007795466380144,2020-01-31,OPEN,498.42,500,0,46.79
1250268666762336933,2020-01-31,OPEN,544.38,500,0,1262.7
-1740253102125866395,2020-01-31,OPEN,120.62,500,0,853.9
1007964733438514684,2020-01-31,OPEN,378.52,500,0,1180
-4342545210502273328,2020-01-31,OPEN,484.64,500,0,70.17
-2950626040092208728,2020-01-31,OPEN,505.25,500,0,1391.22
-7319372420767327815,2020-01-31,OPEN,300,500,0,19.5
3540636828289982226,2020-01-31,OPEN,40.57,500,0,1914.12
1987343059566463329,2020-01-31,OPEN,466.97,500,0,560.57
-8673498449592661458,2020-01-31,OPEN,483.79,500,0,380.5
5051650343554890130,2020-01-31,OPEN,119.66,500,0,1908.38
-2135579966352722320,2020-01-31,OPEN,120.14,500,0,7075.68
8702761776054958595,2020-01-31,OPEN,449.14,500,0,1298.75
-5813685323766139808,2020-01-31,OPEN,299.54,500,0,115.5
2864765382273897375,2020-01-31,OPEN,479.91,500,0,768.8
6951326561423225399,2020-01-31,OPEN,490.68,500,0,968.59
2561898957556642291,2020-01-31,OPEN,67.69,500,0,4761.1
-5943301701988720223,2020-01-31,OPEN,424.47,500,0,20.5
7844056396454774955,2020-01-31,OPEN,142.68,500,0,4193.34
-3009696194287983009,2020-01-31,OPEN,447.1,500,0,35.5
7828841881134875680,2020-01-31,OPEN,147.66,500,0,1988.8
5946805484816588368,2020-01-31,OPEN,34.05,500,0,175.11
-5529593555510785184,2020-01-31,OPEN,406.35,500,0,1243.56
3520007872986788243,2020-01-31,OPEN,479.84,500,0,185.85
-6150348666532199361,2020-01-31,OPEN,199.86,500,0,365.42
708905865291914023,2020-01-31,OPEN,112.68,500,0,1386.84
6478595140366757998,2020-01-31,OPEN,107.1,500,0,6180.63
5026053608634913253,2020-01-31,OPEN,465.08,500,0,24.49
351673835197881038,2020-01-31,OPEN,468.36,500,0,61.58
2442298047924191110,2020-01-31,OPEN,97.87,500,0,179.78
-2052033355813239094,2020-01-31,OPEN,470.75,500,0,125.5
9166186104706494628,2020-01-31,OPEN,168.07,500,0,1514.47
-3182937949289138600,2020-01-31,OPEN,473.95,500,0,1206.45
-1311247209687788603,2020-01-31,OPEN,479,500,0,3362.99
6158233329801220115,2020-01-31,OPEN,499.06,500,0,21.5
8416019806550785990,2020-01-31,OPEN,472.49,500,0,681.23
6445425973453810340,2020-01-31,OPEN,488.99,500,0,195.29
5583491674196434939,2020-01-31,OPEN,205.15,500,0,2312.85
-7487843716446897894,2020-01-31,OPEN,451.25,500,0,31.06
-2709475767748185708,2020-01-31,OPEN,202.5,500,0,200.49
5438042598354012058,2020-01-31,OPEN,478.22,500,0,517.48
-3535004484296704549,2020-01-31,OPEN,472.57,500,0,185.71
-4821097693251114658,2020-01-31,OPEN,244.3,500,0,1643.08
-1487253126376397973,2020-01-31,OPEN,516.35,500,0,625.22
-61297647189067019,2020-01-31,OPEN,488.89,500,0,2644.3
-3652850560475958343,2020-01-31,OPEN,490.25,500,0,23
6953843515638681577,2020-01-31,OPEN,125.57,500,0,1404.15
4132780463669607447,2020-01-31,OPEN,279.55,500,0,555.75
8601026688344521808,2020-01-31,OPEN,357.39,500,0,1309.7
7406515209562195483,2020-01-31,OPEN,349.19,500,0,1457.68
5284146536909012609,2020-01-31,OPEN,215.69,500,0,1410.97
-2395518000366515061,2020-01-31,OPEN,324.57,500,0,1982.44
2371547168021646351,2020-01-31,OPEN,314.97,500,0,535.98
1752795995737896831,2020-01-31,OPEN,105.41,500,0,6913.18
-6191290331766914114,2020-01-31,OPEN,120.56,500,0,1257.16
2897682004748503812,2020-01-31,OPEN,468.08,500,0,211.68
3928317234454412607,2020-01-31,OPEN,492.53,500,0,522.94
6688556569125768585,2020-01-31,OPEN,408.96,500,0,55.5
-3096948911186166127,2020-01-31,OPEN,48.1,500,0,950.62
5392536959774048701,2020-01-31,OPEN,398.75,500,0,637.67
-4497029588228142160,2020-01-31,OPEN,383.91,500,0,1018.35
-2834029380333334078,2020-01-31,OPEN,480.17,500,0,118.4
5338661898793519733,2020-01-31,OPEN,449.64,500,0,636.73
-5705384681011717366,2020-01-31,OPEN,281.02,500,0,32.7
5235387578764841661,2020-01-31,OPEN,394.87,500,0,912.34
7411926642893177132,2020-01-31,OPEN,396.08,500,0,377.68
8062989416572364535,2020-01-31,OPEN,306.38,500,0,409.62
6670314192075897967,2020-01-31,OPEN,478.98,500,0,304.35
8552145752503769639,2020-01-31,OPEN,96.23,500,0,753.95
5956765534570031169,2020-01-31,OPEN,345.74,500,0,302.8
-4220324060931825899,2020-01-31,OPEN,146.57,500,0,805.51
-8955651285562498429,2020-01-31,OPEN,459.06,500,0,561.13
2143584805982752013,2020-01-31,OPEN,494.13,500,0,2028
-3771147548568228572,2020-01-31,OPEN,499.61,500,0,527.12
7352014859179140548,2020-01-31,OPEN,285.5,500,0,335.5
-736312695081206722,2020-01-31,OPEN,499.79,500,0,33.5
-6562438419049815686,2020-01-31,OPEN,470.17,500,0,3395.94
4154145797117954282,2020-01-31,OPEN,218.39,500,0,250
-6757492627738787666,2020-01-31,OPEN,324.03,500,0,574.19
-5631371198921188639,2020-01-31,OPEN,498.47,500,0,185.02
-3544603799011389713,2020-01-31,OPEN,381.81,500,0,1138.57
-4274417818966813119,2020-01-31,OPEN,413.25,500,0,929.25
7055521980474119262,2020-01-31,OPEN,273.64,500,0,1735.79
1672985077140483689,2020-01-31,OPEN,353.43,500,0,400.66
-390667988937504881,2020-01-31,OPEN,272.83,500,0,694.23
-2476510290071099637,2020-01-31,OPEN,383.55,500,0,556.9
2562929700193484864,2020-01-31,OPEN,211.32,500,0,20.78
7141173854546874761,2020-01-31,OPEN,470.29,500,0,30.5
8866274308671527206,2020-01-31,OPEN,494.52,500,0,1975.06
8004965089565482997,2020-01-31,OPEN,424.31,500,0,650.59
8406624843187441124,2020-01-31,OPEN,474.67,500,0,974.48
5235024568466484224,2020-01-31,OPEN,496.8,500,0,667.46
-122046757315888419,2020-01-31,OPEN,474.04,500,0,493.99
1904405160318891584,2020-01-31,OPEN,494.79,500,0,30.49
1314869227628921281,2020-01-31,OPEN,492.54,500,0,510.44
8597381960750711069,2020-01-31,OPEN,453.36,500,0,2072.56
-5225922426536078150,2020-01-31,OPEN,435.21,500,0,1071.44
8110590742417506943,2020-01-31,OPEN,215.74,500,0,613.15
-716033560049350713,2020-01-31,OPEN,483.44,500,0,703.59
5162089737927653526,2020-01-31,OPEN,496.3,500,0,37.6
-6626492602941976315,2020-01-31,OPEN,91.72,500,0,1231.18
-6271181399508710685,2020-01-31,OPEN,484.81,500,0,45.5
2949045034626170906,2020-01-31,OPEN,478.65,500,0,525.5
-3628239243406731113,2020-01-31,OPEN,403.35,500,0,3100.74
-3623722686874093447,2020-01-31,OPEN,499.07,500,0,1700.5
3513355539916410933,2020-01-31,OPEN,479.79,500,0,397.85
6836753998935582807,2020-01-31,OPEN,467.78,500,0,250.95
7785143085006880318,2020-01-31,OPEN,228.32,500,0,1762.19
-7831393492617177676,2020-01-31,OPEN,499.12,500,0,899.7
-5255082013108050936,2020-01-31,OPEN,488.58,500,0,1419.7
-1248217389867034476,2020-01-31,OPEN,493.82,500,0,1240.93
-5949143552264439552,2020-01-31,OPEN,447.81,500,0,1148.24
-6020665060001397472,2020-01-31,OPEN,473.12,500,0,7.5
4562765732161921043,2020-01-31,OPEN,35.12,500,0,181.17
3497266776988155240,2020-01-31,OPEN,500,500,0,36.8
4919180126003242055,2020-01-31,OPEN,497.9,500,0,652.29
